GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-10-5.txt
GA, average time , 0.0359999895096, fourpeaks_ga_20-10-3-10-5.txt
GA, average results , 29.3, fourpeaks_ga_20-10-3-10-8.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-10-8.txt
GA, average time , 0.05, fourpeaks_ga_20-10-3-10-8.txt
GA, average results , 29.7, fourpeaks_ga_20-10-3-10-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-10-10.txt
GA, average time , 0.1, fourpeaks_ga_20-10-3-10-10.txt
GA, average results , 21.3, fourpeaks_ga_20-20-1-8-0.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-1-8-0.txt
GA, average time , 0.0316999912262, fourpeaks_ga_20-20-1-8-0.txt
GA, average results , 10.0, fourpeaks_ga_20-20-1-8-0.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-1-8-0.txt
GA, average time , 0.0308000087738, fourpeaks_ga_20-20-1-8-0.txt
GA, average results , 32.1, fourpeaks_ga_20-20-1-8-2.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-1-8-2.txt
GA, average time , 0.0431999921799, fourpeaks_ga_20-20-1-8-2.txt
GA, average results , 12.9, fourpeaks_ga_20-20-1-8-4.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-1-8-4.txt
GA, average time , 0.0460000038147, fourpeaks_ga_20-20-1-8-4.txt
GA, average results , 6.5, fourpeaks_ga_20-20-1-8-10.txt
GA, average feval calls , 10021.0, fourpeaks_ga_20-20-1-8-10.txt
GA, average time , 0.0486999988556, fourpeaks_ga_20-20-1-8-10.txt
GA, average results , 28.6, fourpeaks_ga_20-20-1-8-16.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-8-16.txt
GA, average time , 0.0574000120163, fourpeaks_ga_20-20-1-8-16.txt
GA, average results , 29.7, fourpeaks_ga_20-20-1-8-20.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-8-20.txt
GA, average time , 0.0393000125885, fourpeaks_ga_20-20-1-8-20.txt
GA, average results , 9.2, fourpeaks_ga_20-20-1-12-0.txt
GA, average feval calls , 12021.0, fourpeaks_ga_20-20-1-12-0.txt
GA, average time , 0.0542999982834, fourpeaks_ga_20-20-1-12-0.txt
GA, average results , 11.2, fourpeaks_ga_20-20-1-12-0.txt
GA, average feval calls , 12021.0, fourpeaks_ga_20-20-1-12-0.txt
GA, average time , 0.135599994659, fourpeaks_ga_20-20-1-12-0.txt
GA, average results , 30.9, fourpeaks_ga_20-20-1-12-2.txt
GA, average feval calls , 12021.0, fourpeaks_ga_20-20-1-12-2.txt
GA, average time , 0.0519999980927, fourpeaks_ga_20-20-1-12-2.txt
GA, average results , 30.7, fourpeaks_ga_20-20-1-12-4.txt
GA, average feval calls , 12021.0, fourpeaks_ga_20-20-1-12-4.txt
GA, average time , 0.093700003624, fourpeaks_ga_20-20-1-12-4.txt
GA, average results , 31.2, fourpeaks_ga_20-20-1-12-10.txt
GA, average feval calls , 12021.0, fourpeaks_ga_20-20-1-12-10.txt
GA, average time , 0.0675000190735, fourpeaks_ga_20-20-1-12-10.txt
GA, average results , 28.7, fourpeaks_ga_20-20-1-12-16.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-12-16.txt
GA, average time , 0.0613000154495, fourpeaks_ga_20-20-1-12-16.txt
GA, average results , 31.7, fourpeaks_ga_20-20-1-12-20.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-12-20.txt
GA, average time , 0.11400001049, fourpeaks_ga_20-20-1-12-20.txt
GA, average results , 13.8, fourpeaks_ga_20-20-1-16-0.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-16-0.txt
GA, average time , 0.0573999881744, fourpeaks_ga_20-20-1-16-0.txt
GA, average results , 10.5, fourpeaks_ga_20-20-1-16-0.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-16-0.txt
GA, average time , 0.0399000167847, fourpeaks_ga_20-20-1-16-0.txt
GA, average results , 28.9, fourpeaks_ga_20-20-1-16-2.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-16-2.txt
GA, average time , 0.0516000032425, fourpeaks_ga_20-20-1-16-2.txt
GA, average results , 30.6, fourpeaks_ga_20-20-1-16-4.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-16-4.txt
GA, average time , 0.0701000213623, fourpeaks_ga_20-20-1-16-4.txt
GA, average results , 31.9, fourpeaks_ga_20-20-1-16-10.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-16-10.txt
GA, average time , 0.109899997711, fourpeaks_ga_20-20-1-16-10.txt
GA, average results , 30.8, fourpeaks_ga_20-20-1-16-16.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-1-16-16.txt
GA, average time , 0.0585000038147, fourpeaks_ga_20-20-1-16-16.txt
GA, average results , 31.1, fourpeaks_ga_20-20-1-16-20.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-16-20.txt
GA, average time , 0.0430000066757, fourpeaks_ga_20-20-1-16-20.txt
GA, average results , 14.3, fourpeaks_ga_20-20-1-20-0.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-20-0.txt
GA, average time , 0.0686999797821, fourpeaks_ga_20-20-1-20-0.txt
GA, average results , 11.5, fourpeaks_ga_20-20-1-20-0.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-20-0.txt
GA, average time , 0.062700009346, fourpeaks_ga_20-20-1-20-0.txt
GA, average results , 30.8, fourpeaks_ga_20-20-1-20-2.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-20-2.txt
GA, average time , 0.0662999868393, fourpeaks_ga_20-20-1-20-2.txt
GA, average results , 32.6, fourpeaks_ga_20-20-1-20-4.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-20-4.txt
GA, average time , 0.075400018692, fourpeaks_ga_20-20-1-20-4.txt
GA, average results , 31.7, fourpeaks_ga_20-20-1-20-10.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-20-10.txt
GA, average time , 0.0582000017166, fourpeaks_ga_20-20-1-20-10.txt
GA, average results , 29.8, fourpeaks_ga_20-20-1-20-16.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-20-16.txt
GA, average time , 0.0601000070572, fourpeaks_ga_20-20-1-20-16.txt
GA, average results , 31.4, fourpeaks_ga_20-20-1-20-20.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-1-20-20.txt
GA, average time , 0.0603000164032, fourpeaks_ga_20-20-1-20-20.txt
GA, average results , 12.9, fourpeaks_ga_20-20-2-8-0.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-2-8-0.txt
GA, average time , 0.0461999893188, fourpeaks_ga_20-20-2-8-0.txt
GA, average results , 10.1, fourpeaks_ga_20-20-2-8-0.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-2-8-0.txt
GA, average time , 0.0317999839783, fourpeaks_ga_20-20-2-8-0.txt
GA, average results , 31.1, fourpeaks_ga_20-20-2-8-2.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-2-8-2.txt
GA, average time , 0.040299987793, fourpeaks_ga_20-20-2-8-2.txt
GA, average results , 14.0, fourpeaks_ga_20-20-2-8-4.txt
GA, average feval calls , 8021.0, fourpeaks_ga_20-20-2-8-4.txt
GA, average time , 0.0462999820709, fourpeaks_ga_20-20-2-8-4.txt
GA, average results , 4.2, fourpeaks_ga_20-20-2-8-10.txt
GA, average feval calls , 10021.0, fourpeaks_ga_20-20-2-8-10.txt
GA, average time , 0.0351000070572, fourpeaks_ga_20-20-2-8-10.txt
GA, average results , 27.0, fourpeaks_ga_20-20-2-8-16.txt
GA, average feval calls , 16021.0, fourpeaks_ga_20-20-2-8-16.txt
GA, average time , 0.0478999853134, fourpeaks_ga_20-20-2-8-16.txt
GA, average results , 29.5, fourpeaks_ga_20-20-2-8-20.txt
GA, average feval calls , 20021.0, fourpeaks_ga_20-20-2-8-20.txt
GA, average time , 0.100999999046, fourpeaks_ga_20-20-2-8-20.txt
GA, average results , 13.4, fourpeaks_ga_20-20-2-12-0.txt
GA, average feval calls , 12021.0, fourpeaks_ga_20-20-2-12-0.txt
GA, average time , 0.0907999992371, fourpeaks_ga_20-20-2-12-0.txt
GA, average results , 14.3, fourpeaks_ga_20-20-2-12-0.txt
GA, average feval calls , 12021.0, fourpeaks_ga_20-20-2-12-0.txt
